track_id,culture,audio_path,source_dataset,source_split,source_index,label,cname,pinyin,instrument,mood_theme,duration,title,language,rights,source_url
vtsouval_mtg_jamendo_autotagging_00000614,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000614.mp3,vtsouval/mtg_jamendo_autotagging,train,614,"['folk', 'pop', 'popfolk']",,,"['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000615,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000615.mp3,vtsouval/mtg_jamendo_autotagging,train,615,"['folk', 'pop', 'popfolk']",,,"['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000616,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000616.mp3,vtsouval/mtg_jamendo_autotagging,train,616,"['folk', 'pop', 'popfolk']",,,"['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000617,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000617.mp3,vtsouval/mtg_jamendo_autotagging,train,617,"['folk', 'pop', 'popfolk']",,,"['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000618,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000618.mp3,vtsouval/mtg_jamendo_autotagging,train,618,"['folk', 'pop', 'popfolk']",,,"['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000619,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000619.mp3,vtsouval/mtg_jamendo_autotagging,train,619,"['folk', 'pop', 'popfolk']",,,"['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000620,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000620.mp3,vtsouval/mtg_jamendo_autotagging,train,620,"['folk', 'pop', 'popfolk']",,,"['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000621,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000621.mp3,vtsouval/mtg_jamendo_autotagging,train,621,"['folk', 'pop', 'popfolk']",,,"['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000622,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000622.mp3,vtsouval/mtg_jamendo_autotagging,train,622,"['folk', 'pop', 'popfolk']",,,"['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000628,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000628.mp3,vtsouval/mtg_jamendo_autotagging,train,628,"['indie', 'electropop', 'rock']",,,"['drums', 'voice', 'electricguitar', 'bass']","['emotional', 'romantic']",30,,,,
vtsouval_mtg_jamendo_autotagging_00000629,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000629.mp3,vtsouval/mtg_jamendo_autotagging,train,629,"['indie', 'electropop', 'rock']",,,"['drums', 'voice', 'electricguitar', 'bass']","['emotional', 'romantic']",30,,,,
vtsouval_mtg_jamendo_autotagging_00000630,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000630.mp3,vtsouval/mtg_jamendo_autotagging,train,630,"['indie', 'electropop', 'rock']",,,"['drums', 'voice', 'electricguitar', 'bass']","['emotional', 'romantic']",30,,,,
vtsouval_mtg_jamendo_autotagging_00000631,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000631.mp3,vtsouval/mtg_jamendo_autotagging,train,631,"['indie', 'electropop', 'rock']",,,"['drums', 'voice', 'electricguitar', 'bass']","['emotional', 'romantic']",30,,,,
vtsouval_mtg_jamendo_autotagging_00000632,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000632.mp3,vtsouval/mtg_jamendo_autotagging,train,632,"['indie', 'electropop', 'rock']",,,"['drums', 'voice', 'electricguitar', 'bass']","['emotional', 'romantic']",30,,,,
vtsouval_mtg_jamendo_autotagging_00000633,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000633.mp3,vtsouval/mtg_jamendo_autotagging,train,633,"['pop', 'rock']",,,"['piano', 'guitar', 'electricguitar']",['slow'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000634,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000634.mp3,vtsouval/mtg_jamendo_autotagging,train,634,['pop'],,,"['drums', 'electricpiano', 'piano', 'guitar', 'bass']",['happy'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000658,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000658.mp3,vtsouval/mtg_jamendo_autotagging,train,658,"['pop', 'rock', 'electronic']",,,"['drums', 'piano', 'cello']","['emotional', 'advertising']",30,,,,
vtsouval_mtg_jamendo_autotagging_00000659,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000659.mp3,vtsouval/mtg_jamendo_autotagging,train,659,"['pop', 'dance', 'electronic', 'rock']",,,"['drums', 'synthesizer', 'electricguitar', 'bass']","['dream', 'energetic']",30,,,,
vtsouval_mtg_jamendo_autotagging_00000660,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000660.mp3,vtsouval/mtg_jamendo_autotagging,train,660,"['pop', 'electronic']",,,"['drums', 'synthesizer', 'bass']",['ballad'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000662,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000662.mp3,vtsouval/mtg_jamendo_autotagging,train,662,"['soundtrack', 'easylistening', 'instrumentalpop']",,,"['drums', 'acousticguitar', 'bass']",['ballad'],30,,,,
vtsouval_mtg_jamendo_autotagging_00000663,anglo_pop,E:\Desktop\Echo\storage\public\research_dataset_v2\anglo_pop_main\audio\vtsouval_mtg_jamendo_autotagging_00000663.mp3,vtsouval/mtg_jamendo_autotagging,train,663,"['punkrock', 'pop', 'instrumentalpop', 'electronic', 'poprock']",,,"['drums', 'synthesizer', 'acousticbassguitar']",['energetic'],30,,,,
rtrk_kazakh-traditional-audio_00000000,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000000.wav,rtrk/kazakh-traditional-audio,repo_archive,0,kui,,,,,151.4,Байжұма,kk,,
rtrk_kazakh-traditional-audio_00000001,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000001.wav,rtrk/kazakh-traditional-audio,repo_archive,1,kui,,,,,177.0,Абыл,kk,,
rtrk_kazakh-traditional-audio_00000002,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000002.wav,rtrk/kazakh-traditional-audio,repo_archive,2,kui,,,,,88.9,Ақжелең,kk,,
rtrk_kazakh-traditional-audio_00000003,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000003.wav,rtrk/kazakh-traditional-audio,repo_archive,3,kui,,,,,157.9,Ақшолпан,kk,,
rtrk_kazakh-traditional-audio_00000004,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000004.wav,rtrk/kazakh-traditional-audio,repo_archive,4,kui,,,,,224.1,Жігер,kk,,
rtrk_kazakh-traditional-audio_00000005,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000005.wav,rtrk/kazakh-traditional-audio,repo_archive,5,kui,,,,,165.1,Ақжібек,kk,,
rtrk_kazakh-traditional-audio_00000006,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000006.wav,rtrk/kazakh-traditional-audio,repo_archive,6,kui,,,,,129.2,Көгентүп,kk,,
rtrk_kazakh-traditional-audio_00000007,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000007.wav,rtrk/kazakh-traditional-audio,repo_archive,7,kui,,,,,95.8,Қара жорға,kk,,
rtrk_kazakh-traditional-audio_00000008,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000008.wav,rtrk/kazakh-traditional-audio,repo_archive,8,kui,,,,,271.4,Боз Шолақ,kk,,
rtrk_kazakh-traditional-audio_00000009,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000009.wav,rtrk/kazakh-traditional-audio,repo_archive,9,kui,,,,,149.6,Бұлбұл,kk,,
rtrk_kazakh-traditional-audio_00000010,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000010.wav,rtrk/kazakh-traditional-audio,repo_archive,10,kui,,,,,281.8,Домалатпай,kk,,
rtrk_kazakh-traditional-audio_00000011,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000011.wav,rtrk/kazakh-traditional-audio,repo_archive,11,kui,,,,,58.6,Былқылдақ,kk,,
rtrk_kazakh-traditional-audio_00000012,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000012.wav,rtrk/kazakh-traditional-audio,repo_archive,12,kui,,,,,135.3,Дайрабай,kk,,
rtrk_kazakh-traditional-audio_00000013,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000013.wav,rtrk/kazakh-traditional-audio,repo_archive,13,kui,,,,,201.3,Дүние-ғапыл,kk,,
rtrk_kazakh-traditional-audio_00000014,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000014.wav,rtrk/kazakh-traditional-audio,repo_archive,14,kui,,,,,200.1,Жайнаған,kk,,
rtrk_kazakh-traditional-audio_00000015,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000015.wav,rtrk/kazakh-traditional-audio,repo_archive,15,kui,,,,,145.3,Жалғызаяқ,kk,,
rtrk_kazakh-traditional-audio_00000016,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000016.wav,rtrk/kazakh-traditional-audio,repo_archive,16,kui,,,,,158.9,Жалғызаяқ,kk,,
rtrk_kazakh-traditional-audio_00000017,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000017.wav,rtrk/kazakh-traditional-audio,repo_archive,17,kui,,,,,175.4,Жезкиік (1-нұсқа),kk,,
rtrk_kazakh-traditional-audio_00000018,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000018.wav,rtrk/kazakh-traditional-audio,repo_archive,18,kui,,,,,180.7,Жезкиік (қобыз),kk,,
rtrk_kazakh-traditional-audio_00000019,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000019.wav,rtrk/kazakh-traditional-audio,repo_archive,19,kui,,,,,205.7,Жұман (1-нұсқа),kk,,
rtrk_kazakh-traditional-audio_00000020,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000020.wav,rtrk/kazakh-traditional-audio,repo_archive,20,kui,,,,,141.6,Кертолғау (Сүгір),kk,,
rtrk_kazakh-traditional-audio_00000021,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000021.wav,rtrk/kazakh-traditional-audio,repo_archive,21,kui,,,,,114.1,Еңбек ері,kk,,
rtrk_kazakh-traditional-audio_00000022,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000022.wav,rtrk/kazakh-traditional-audio,repo_archive,22,kui,,,,,156.0,Кертолғау (1-нұсқа),kk,,
rtrk_kazakh-traditional-audio_00000023,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000023.wav,rtrk/kazakh-traditional-audio,repo_archive,23,kui,,,,,174.4,Кертолғау (2-нұсқа),kk,,
rtrk_kazakh-traditional-audio_00000024,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000024.wav,rtrk/kazakh-traditional-audio,repo_archive,24,kui,,,,,167.5,Көкіл,kk,,
rtrk_kazakh-traditional-audio_00000025,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000025.wav,rtrk/kazakh-traditional-audio,repo_archive,25,kui,,,,,148.4,Кісен ашқан,kk,,
rtrk_kazakh-traditional-audio_00000026,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000026.wav,rtrk/kazakh-traditional-audio,repo_archive,26,kui,,,,,219.0,Кішкентай,kk,,
rtrk_kazakh-traditional-audio_00000027,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000027.wav,rtrk/kazakh-traditional-audio,repo_archive,27,kui,,,,,176.3,Қазан (қобыз) (1-нұсқа),kk,,
rtrk_kazakh-traditional-audio_00000028,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000028.wav,rtrk/kazakh-traditional-audio,repo_archive,28,kui,,,,,167.9,Қайғылы қара,kk,,
rtrk_kazakh-traditional-audio_00000029,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000029.wav,rtrk/kazakh-traditional-audio,repo_archive,29,kui,,,,,96.0,Қарқарау,kk,,
rtrk_kazakh-traditional-audio_00000030,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000030.wav,rtrk/kazakh-traditional-audio,repo_archive,30,kui,,,,,180.3,Қоңыр (қобыз),kk,,
rtrk_kazakh-traditional-audio_00000031,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000031.wav,rtrk/kazakh-traditional-audio,repo_archive,31,kui,,,,,128.9,Қосалқа (2-ші түрі),kk,,
rtrk_kazakh-traditional-audio_00000032,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000032.wav,rtrk/kazakh-traditional-audio,repo_archive,32,kui,,,,,125.8,Қайран шешем,kk,,
rtrk_kazakh-traditional-audio_00000033,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000033.wav,rtrk/kazakh-traditional-audio,repo_archive,33,kui,,,,,125.6,Қызыл қайың,kk,,
rtrk_kazakh-traditional-audio_00000034,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000034.wav,rtrk/kazakh-traditional-audio,repo_archive,34,kui,,,,,135.4,Мұңлық-Зарлық (қобыз),kk,,
rtrk_kazakh-traditional-audio_00000035,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000035.wav,rtrk/kazakh-traditional-audio,repo_archive,35,kui,,,,,99.5,Ноғайлының босқаны,kk,,
rtrk_kazakh-traditional-audio_00000036,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000036.wav,rtrk/kazakh-traditional-audio,repo_archive,36,kui,,,,,133.6,Нұрғазарын,kk,,
rtrk_kazakh-traditional-audio_00000037,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000037.wav,rtrk/kazakh-traditional-audio,repo_archive,37,kui,,,,,246.2,Салтанат,kk,,
rtrk_kazakh-traditional-audio_00000038,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000038.wav,rtrk/kazakh-traditional-audio,repo_archive,38,kui,,,,,64.9,Саранжап,kk,,
rtrk_kazakh-traditional-audio_00000039,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000039.wav,rtrk/kazakh-traditional-audio,repo_archive,39,kui,,,,,51.5,Секіртпе,kk,,
rtrk_kazakh-traditional-audio_00000040,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000040.wav,rtrk/kazakh-traditional-audio,repo_archive,40,kui,,,,,123.0,Соқыр Есжан,kk,,
rtrk_kazakh-traditional-audio_00000041,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000041.wav,rtrk/kazakh-traditional-audio,repo_archive,41,kui,,,,,134.8,Сылқылдақ,kk,,
rtrk_kazakh-traditional-audio_00000042,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000042.wav,rtrk/kazakh-traditional-audio,repo_archive,42,kui,,,,,133.9,Топан,kk,,
rtrk_kazakh-traditional-audio_00000043,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000043.wav,rtrk/kazakh-traditional-audio,repo_archive,43,kui,,,,,212.8,Қара қасқа ат,kk,,
rtrk_kazakh-traditional-audio_00000044,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000044.wav,rtrk/kazakh-traditional-audio,repo_archive,44,kui,,,,,131.4,Шалқыма (1-нұсқа),kk,,
rtrk_kazakh-traditional-audio_00000045,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000045.wav,rtrk/kazakh-traditional-audio,repo_archive,45,kui,,,,,212.6,Шалқыма (2-нұсқа),kk,,
rtrk_kazakh-traditional-audio_00000046,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000046.wav,rtrk/kazakh-traditional-audio,repo_archive,46,kui,,,,,108.8,Шыңырау (қобыз),kk,,
rtrk_kazakh-traditional-audio_00000047,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000047.wav,rtrk/kazakh-traditional-audio,repo_archive,47,kui,,,,,155.5,Шыңырау (қобыз),kk,,
rtrk_kazakh-traditional-audio_00000048,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000048.wav,rtrk/kazakh-traditional-audio,repo_archive,48,kui,,,,,126.8,Ыңғайтөк,kk,,
rtrk_kazakh-traditional-audio_00000049,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000049.wav,rtrk/kazakh-traditional-audio,repo_archive,49,kui,,,,,92.6,Ілме,kk,,
rtrk_kazakh-traditional-audio_00000050,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000050.wav,rtrk/kazakh-traditional-audio,repo_archive,50,kui,,,,,162.6,Өтті-кетті,kk,,
rtrk_kazakh-traditional-audio_00000051,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000051.wav,rtrk/kazakh-traditional-audio,repo_archive,51,kui,,,,,132.9,Домалатпай,kk,,
rtrk_kazakh-traditional-audio_00000052,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000052.wav,rtrk/kazakh-traditional-audio,repo_archive,52,kui,,,,,141.2,Торы ат,kk,,
rtrk_kazakh-traditional-audio_00000053,kazakhstan,E:\Desktop\Echo\storage\public\research_dataset_v2\kazakhstan\audio\rtrk_kazakh-traditional-audio_00000053.wav,rtrk/kazakh-traditional-audio,repo_archive,53,kui,,,,,138.7,Қара төс,kk,,
