track_id,culture,audio_path,source_dataset,source_split,source_index,duration_sec,sample_rate,channels,era,region,coarse_label,is_instrumental,fine_label,label,substyle,instrument,instrument_family,language,title,artist,license,license_note,url,recording_condition,notes,schema_version,dataset_version,import_batch,dedup_group_id,dedup_keep,qc_status,qc_notes,embedding_status_culturemert,embedding_status_gemini,drop_reason,fma_track_id,fma_album_id,fma_artist_id,fma_album_title,fma_artist_location,fma_artist_latitude,fma_artist_longitude,fma_artist_website,fma_track_genre_top,fma_track_listens,fma_track_favorites,fma_track_language_code,fma_track_date_recorded,fma_track_url,fma_album_url,fma_artist_url,fma_match_method
india_saraga_0003,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0003.mp3,saraga_hindustani,full_zip,3,1467.99127,44100,2,traditional,india,art_music,0,Raag Jait Kalyan,Raag Jait Kalyan,hindustani_art_music,,,,Raag Jait Kalyan,Milind Malshe,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Anaahata by Milind Malshe,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0003,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0004,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0004.mp3,saraga_hindustani,full_zip,4,416.850045,44100,2,traditional,india,art_music,0,Raag Jogiya,Raag Jogiya,hindustani_art_music,,,,Raag Jogiya,Milind Malshe,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Anaahata by Milind Malshe,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0004,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0005,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0005.mp3,saraga_hindustani,full_zip,5,1274.763515,44100,2,traditional,india,art_music,0,Raag Khat Todi,Raag Khat Todi,hindustani_art_music,,,,Raag Khat Todi,Milind Malshe,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Anaahata by Milind Malshe,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0005,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0006,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0006.mp3,saraga_hindustani,full_zip,6,824.830454,44100,2,traditional,india,art_music,0,Raag Khokar,Raag Khokar,hindustani_art_music,,,,Raag Khokar,Milind Malshe,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Anaahata by Milind Malshe,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0006,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0007,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0007.mp3,saraga_hindustani,full_zip,7,1429.121066,44100,2,traditional,india,art_music,0,Raag Komal Rishav Aasavari,Raag Komal Rishav Aasavari,hindustani_art_music,,,,Raag Komal Rishav Aasavari,Milind Malshe,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Anaahata by Milind Malshe,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0007,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0008,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0008.mp3,saraga_hindustani,full_zip,8,991.021474,44100,2,traditional,india,art_music,0,Raag Lalita Gauri,Raag Lalita Gauri,hindustani_art_music,,,,Raag Lalita Gauri,Milind Malshe,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Anaahata by Milind Malshe,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0008,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0009,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0009.mp3,saraga_hindustani,full_zip,9,546.548005,44100,2,traditional,india,art_music,0,Raag Nat Kamod,Raag Nat Kamod,hindustani_art_music,,,,Raag Nat Kamod,Milind Malshe,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Anaahata by Milind Malshe,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0009,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0010,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0010.mp3,saraga_hindustani,full_zip,10,1068.500658,44100,2,traditional,india,art_music,0,Raag Ramgauri & Gauri,Raag Ramgauri & Gauri,hindustani_art_music,,,,Raag Ramgauri & Gauri,Milind Malshe,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Anaahata by Milind Malshe,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0010,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0011,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0011.mp3,saraga_hindustani,full_zip,11,87.576576,44100,2,traditional,india,art_music,0,Raag Sohani,Raag Sohani,hindustani_art_music,,,,Raag Sohani,Milind Malshe,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Anaahata by Milind Malshe,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0011,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0012,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0012.mp3,saraga_hindustani,full_zip,12,971.194535,44100,2,traditional,india,art_music,0,Raag Sooha Kanada,Raag Sooha Kanada,hindustani_art_music,,,,Raag Sooha Kanada,Milind Malshe,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Anaahata by Milind Malshe,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0012,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0013,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0013.mp3,saraga_hindustani,full_zip,13,1508.6378,44100,2,traditional,india,art_music,0,Raag Triveni,Raag Triveni,hindustani_art_music,,,,Raag Triveni,Milind Malshe,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Anaahata by Milind Malshe,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0013,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0014,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0014.mp3,saraga_hindustani,full_zip,14,588.853333,44100,2,traditional,india,art_music,0,Aahir Bhairon,Aahir Bhairon,hindustani_art_music,,,,Aahir Bhairon,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0014,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0015,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0015.mp3,saraga_hindustani,full_zip,15,898.626667,44100,2,traditional,india,art_music,0,Bairagi,Bairagi,hindustani_art_music,,,,Bairagi,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0015,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0016,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0016.mp3,saraga_hindustani,full_zip,16,853.693333,44100,2,traditional,india,art_music,0,Bilaskhani Todi,Bilaskhani Todi,hindustani_art_music,,,,Bilaskhani Todi,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0016,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0017,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0017.mp3,saraga_hindustani,full_zip,17,343.546667,44100,2,traditional,india,art_music,0,Kalavati,Kalavati,hindustani_art_music,,,,Kalavati,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0017,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0018,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0018.mp3,saraga_hindustani,full_zip,18,418.52,44100,2,traditional,india,art_music,0,Lyrics of all the Bandishes,Lyrics of all the Bandishes,hindustani_art_music,,,,Lyrics of all the Bandishes,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0018,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0019,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0019.mp3,saraga_hindustani,full_zip,19,332.8,44100,2,traditional,india,art_music,0,Malkauns,Malkauns,hindustani_art_music,,,,Malkauns,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0019,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0020,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0020.mp3,saraga_hindustani,full_zip,20,961.053333,44100,2,traditional,india,art_music,0,Maru Bihag,Maru Bihag,hindustani_art_music,,,,Maru Bihag,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0020,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0021,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0021.mp3,saraga_hindustani,full_zip,21,665.2,44100,2,traditional,india,art_music,0,Multani,Multani,hindustani_art_music,,,,Multani,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0021,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0022,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0022.mp3,saraga_hindustani,full_zip,22,637.733333,44100,2,traditional,india,art_music,0,Nat Bhairon,Nat Bhairon,hindustani_art_music,,,,Nat Bhairon,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0022,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0023,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0023.mp3,saraga_hindustani,full_zip,23,491.813333,44100,2,traditional,india,art_music,0,Raageshree,Raageshree,hindustani_art_music,,,,Raageshree,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0023,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0024,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0024.mp3,saraga_hindustani,full_zip,24,388.786667,44100,2,traditional,india,art_music,0,Shrutinandan Concept - an Introduction by Pandit Ajoy Chakrabarty,Shrutinandan Concept - an Introduction by Pandit Ajoy Chakrabarty,hindustani_art_music,,,,Shrutinandan Concept - an Introduction by Pandit Ajoy Chakrabarty,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0024,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0025,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0025.mp3,saraga_hindustani,full_zip,25,902.813333,44100,2,traditional,india,art_music,0,Sudh Kalyan,Sudh Kalyan,hindustani_art_music,,,,Sudh Kalyan,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0025,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0026,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0026.mp3,saraga_hindustani,full_zip,26,804.706667,44100,2,traditional,india,art_music,0,Sudh Sarang,Sudh Sarang,hindustani_art_music,,,,Sudh Sarang,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0026,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0027,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0027.mp3,saraga_hindustani,full_zip,27,284.093333,44100,2,traditional,india,art_music,0,Taal and Sur of Thekas,Taal and Sur of Thekas,hindustani_art_music,,,,Taal and Sur of Thekas,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0027,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0028,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0028.mp3,saraga_hindustani,full_zip,28,540.92,44100,2,traditional,india,art_music,0,Todi,Todi,hindustani_art_music,,,,Todi,Ajoy Chakrabarty,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Geetinandan : Part-3 by Ajoy Chakrabarty,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0028,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0029,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0029.mp3,saraga_hindustani,full_zip,29,412.329887,44100,2,traditional,india,art_music,0,Raag Bilaskhani Todi,Raag Bilaskhani Todi,hindustani_art_music,,,,Raag Bilaskhani Todi,Kaustuv Kanti Ganguli,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Hindustani Alaps by Kaustuv Kanti Ganguli,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0029,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0030,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0030.mp3,saraga_hindustani,full_zip,30,386.885875,48000,2,traditional,india,art_music,0,Raag Desh,Raag Desh,hindustani_art_music,,,,Raag Desh,Kaustuv Kanti Ganguli,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Hindustani Alaps by Kaustuv Kanti Ganguli,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0030,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0031,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0031.mp3,saraga_hindustani,full_zip,31,378.524535,44100,2,traditional,india,art_music,0,Raag Lalit,Raag Lalit,hindustani_art_music,,,,Raag Lalit,Kaustuv Kanti Ganguli,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Hindustani Alaps by Kaustuv Kanti Ganguli,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0031,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0032,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0032.mp3,saraga_hindustani,full_zip,32,565.373243,44100,2,traditional,india,art_music,0,Raag Madhukauns,Raag Madhukauns,hindustani_art_music,,,,Raag Madhukauns,Kaustuv Kanti Ganguli,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Hindustani Alaps by Kaustuv Kanti Ganguli,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0032,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0033,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0033.mp3,saraga_hindustani,full_zip,33,393.087256,44100,2,traditional,india,art_music,0,Raag Marwa,Raag Marwa,hindustani_art_music,,,,Raag Marwa,Kaustuv Kanti Ganguli,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Hindustani Alaps by Kaustuv Kanti Ganguli,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0033,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0034,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0034.mp3,saraga_hindustani,full_zip,34,547.289977,44100,2,traditional,india,art_music,0,Raag Miyan Malhar,Raag Miyan Malhar,hindustani_art_music,,,,Raag Miyan Malhar,Kaustuv Kanti Ganguli,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Hindustani Alaps by Kaustuv Kanti Ganguli,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0034,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0035,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0035.mp3,saraga_hindustani,full_zip,35,392.435313,48000,2,traditional,india,art_music,0,Raag Puriya Dhanashree,Raag Puriya Dhanashree,hindustani_art_music,,,,Raag Puriya Dhanashree,Kaustuv Kanti Ganguli,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Hindustani Alaps by Kaustuv Kanti Ganguli,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0035,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0036,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0036.mp3,saraga_hindustani,full_zip,36,351.542948,44100,2,traditional,india,art_music,0,Raag Yaman,Raag Yaman,hindustani_art_music,,,,Raag Yaman,Kaustuv Kanti Ganguli,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,Hindustani Alaps by Kaustuv Kanti Ganguli,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0036,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0037,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0037.mp3,saraga_hindustani,full_zip,37,360.266667,44100,2,traditional,india,art_music,0,Irani Bhairavi Thumri,Irani Bhairavi Thumri,hindustani_art_music,,,,Irani Bhairavi Thumri,Brajeshwar Mukherjee,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,New Signature by Brajeshwar Mukherjee,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0037,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0038,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0038.mp3,saraga_hindustani,full_zip,38,2513.32,44100,2,traditional,india,art_music,0,Raag Bairagi,Raag Bairagi,hindustani_art_music,,,,Raag Bairagi,Brajeshwar Mukherjee,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,New Signature by Brajeshwar Mukherjee,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0038,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
india_saraga_0039,india,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0039.mp3,saraga_hindustani,full_zip,39,790.0,44100,2,traditional,india,art_music,0,Raag Saraswati,Raag Saraswati,hindustani_art_music,,,,Raag Saraswati,Brajeshwar Mukherjee,cc-by-nc-sa-4.0,Saraga Hindustani audio released under CC BY-NC-SA 4.0,,,New Signature by Brajeshwar Mukherjee,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,india_saraga_0039,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
