track_id,culture,audio_path,source_dataset,source_split,source_index,label,instrument,mood_theme,duration
vtsouval_mtg_jamendo_autotagging_00000617,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000617.mp3,vtsouval/mtg_jamendo_autotagging,train,617,"['folk', 'pop', 'popfolk']","['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000618,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000618.mp3,vtsouval/mtg_jamendo_autotagging,train,618,"['folk', 'pop', 'popfolk']","['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000619,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000619.mp3,vtsouval/mtg_jamendo_autotagging,train,619,"['folk', 'pop', 'popfolk']","['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000620,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000620.mp3,vtsouval/mtg_jamendo_autotagging,train,620,"['folk', 'pop', 'popfolk']","['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000621,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000621.mp3,vtsouval/mtg_jamendo_autotagging,train,621,"['folk', 'pop', 'popfolk']","['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000622,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000622.mp3,vtsouval/mtg_jamendo_autotagging,train,622,"['folk', 'pop', 'popfolk']","['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000623,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000623.mp3,vtsouval/mtg_jamendo_autotagging,train,623,"['blues', 'indie', 'soundtrack', 'rock']","['drums', 'synthesizer', 'electricguitar', 'bass']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000624,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000624.mp3,vtsouval/mtg_jamendo_autotagging,train,624,"['blues', 'indie', 'soundtrack', 'rock']","['drums', 'synthesizer', 'electricguitar', 'bass']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000625,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000625.mp3,vtsouval/mtg_jamendo_autotagging,train,625,"['blues', 'indie', 'soundtrack', 'rock']","['drums', 'synthesizer', 'electricguitar', 'bass']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000626,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000626.mp3,vtsouval/mtg_jamendo_autotagging,train,626,"['blues', 'indie', 'soundtrack', 'rock']","['drums', 'synthesizer', 'electricguitar', 'bass']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000627,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000627.mp3,vtsouval/mtg_jamendo_autotagging,train,627,"['blues', 'indie', 'soundtrack', 'rock']","['drums', 'synthesizer', 'electricguitar', 'bass']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000628,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000628.mp3,vtsouval/mtg_jamendo_autotagging,train,628,"['indie', 'electropop', 'rock']","['drums', 'voice', 'electricguitar', 'bass']","['emotional', 'romantic']",30
vtsouval_mtg_jamendo_autotagging_00000629,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000629.mp3,vtsouval/mtg_jamendo_autotagging,train,629,"['indie', 'electropop', 'rock']","['drums', 'voice', 'electricguitar', 'bass']","['emotional', 'romantic']",30
vtsouval_mtg_jamendo_autotagging_00000630,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000630.mp3,vtsouval/mtg_jamendo_autotagging,train,630,"['indie', 'electropop', 'rock']","['drums', 'voice', 'electricguitar', 'bass']","['emotional', 'romantic']",30
vtsouval_mtg_jamendo_autotagging_00000631,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000631.mp3,vtsouval/mtg_jamendo_autotagging,train,631,"['indie', 'electropop', 'rock']","['drums', 'voice', 'electricguitar', 'bass']","['emotional', 'romantic']",30
vtsouval_mtg_jamendo_autotagging_00000632,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000632.mp3,vtsouval/mtg_jamendo_autotagging,train,632,"['indie', 'electropop', 'rock']","['drums', 'voice', 'electricguitar', 'bass']","['emotional', 'romantic']",30
vtsouval_mtg_jamendo_autotagging_00000633,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000633.mp3,vtsouval/mtg_jamendo_autotagging,train,633,"['pop', 'rock']","['piano', 'guitar', 'electricguitar']",['slow'],30
vtsouval_mtg_jamendo_autotagging_00000634,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000634.mp3,vtsouval/mtg_jamendo_autotagging,train,634,['pop'],"['drums', 'electricpiano', 'piano', 'guitar', 'bass']",['happy'],30
vtsouval_mtg_jamendo_autotagging_00000635,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000635.mp3,vtsouval/mtg_jamendo_autotagging,train,635,"['ambient', 'electronic', 'idm']",['synthesizer'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000636,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000636.mp3,vtsouval/mtg_jamendo_autotagging,train,636,"['ambient', 'electronic', 'idm']",['synthesizer'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000637,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000637.mp3,vtsouval/mtg_jamendo_autotagging,train,637,"['ambient', 'electronic', 'idm']",['synthesizer'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000638,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000638.mp3,vtsouval/mtg_jamendo_autotagging,train,638,"['ambient', 'electronic', 'idm']",['synthesizer'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000639,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000639.mp3,vtsouval/mtg_jamendo_autotagging,train,639,"['ambient', 'electronic', 'idm']",['synthesizer'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000640,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000640.mp3,vtsouval/mtg_jamendo_autotagging,train,640,"['ambient', 'electronic', 'idm']",['synthesizer'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000641,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000641.mp3,vtsouval/mtg_jamendo_autotagging,train,641,"['ambient', 'electronic', 'idm']",['synthesizer'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000642,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000642.mp3,vtsouval/mtg_jamendo_autotagging,train,642,"['ambient', 'electronic', 'idm']",['synthesizer'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000643,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000643.mp3,vtsouval/mtg_jamendo_autotagging,train,643,"['ambient', 'electronic', 'idm']",['synthesizer'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000644,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000644.mp3,vtsouval/mtg_jamendo_autotagging,train,644,"['ambient', 'electronic', 'idm']",['synthesizer'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000645,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000645.mp3,vtsouval/mtg_jamendo_autotagging,train,645,"['ambient', 'electronic', 'idm']",['synthesizer'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000646,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000646.mp3,vtsouval/mtg_jamendo_autotagging,train,646,"['blues', 'indie', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000647,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000647.mp3,vtsouval/mtg_jamendo_autotagging,train,647,"['blues', 'indie', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000648,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000648.mp3,vtsouval/mtg_jamendo_autotagging,train,648,"['blues', 'indie', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000649,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000649.mp3,vtsouval/mtg_jamendo_autotagging,train,649,"['blues', 'indie', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000650,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000650.mp3,vtsouval/mtg_jamendo_autotagging,train,650,"['blues', 'indie', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000651,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000651.mp3,vtsouval/mtg_jamendo_autotagging,train,651,"['blues', 'indie', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000652,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000652.mp3,vtsouval/mtg_jamendo_autotagging,train,652,"['blues', 'indie', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000653,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000653.mp3,vtsouval/mtg_jamendo_autotagging,train,653,"['blues', 'indie', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000654,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000654.mp3,vtsouval/mtg_jamendo_autotagging,train,654,"['blues', 'indie', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000655,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000655.mp3,vtsouval/mtg_jamendo_autotagging,train,655,"['blues', 'indie', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000656,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000656.mp3,vtsouval/mtg_jamendo_autotagging,train,656,"['blues', 'indie', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000657,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000657.mp3,vtsouval/mtg_jamendo_autotagging,train,657,"['blues', 'indie', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000658,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000658.mp3,vtsouval/mtg_jamendo_autotagging,train,658,"['pop', 'rock', 'electronic']","['drums', 'piano', 'cello']","['emotional', 'advertising']",30
vtsouval_mtg_jamendo_autotagging_00000659,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000659.mp3,vtsouval/mtg_jamendo_autotagging,train,659,"['pop', 'dance', 'electronic', 'rock']","['drums', 'synthesizer', 'electricguitar', 'bass']","['dream', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000660,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000660.mp3,vtsouval/mtg_jamendo_autotagging,train,660,"['pop', 'electronic']","['drums', 'synthesizer', 'bass']",['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000661,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000661.mp3,vtsouval/mtg_jamendo_autotagging,train,661,"['triphop', 'world', 'ethno']","['drums', 'bass', 'trumpet']","['ballad', 'epic']",30
vtsouval_mtg_jamendo_autotagging_00000662,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000662.mp3,vtsouval/mtg_jamendo_autotagging,train,662,"['soundtrack', 'easylistening', 'instrumentalpop']","['drums', 'acousticguitar', 'bass']",['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000663,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000663.mp3,vtsouval/mtg_jamendo_autotagging,train,663,"['punkrock', 'pop', 'instrumentalpop', 'electronic', 'poprock']","['drums', 'synthesizer', 'acousticbassguitar']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000664,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000664.mp3,vtsouval/mtg_jamendo_autotagging,train,664,"['dance', 'electronic', 'jazz']","['synthesizer', 'trumpet', 'drummachine']","['advertising', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000665,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000665.mp3,vtsouval/mtg_jamendo_autotagging,train,665,"['easylistening', 'pop']","['drums', 'cello']","['emotional', 'advertising']",30
vtsouval_mtg_jamendo_autotagging_00000666,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000666.mp3,vtsouval/mtg_jamendo_autotagging,train,666,['classical'],['piano'],['romantic'],30
vtsouval_mtg_jamendo_autotagging_00000667,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000667.mp3,vtsouval/mtg_jamendo_autotagging,train,667,['classical'],['piano'],['romantic'],30
vtsouval_mtg_jamendo_autotagging_00000668,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000668.mp3,vtsouval/mtg_jamendo_autotagging,train,668,['classical'],['piano'],['romantic'],30
vtsouval_mtg_jamendo_autotagging_00000669,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000669.mp3,vtsouval/mtg_jamendo_autotagging,train,669,['classical'],['piano'],['romantic'],30
vtsouval_mtg_jamendo_autotagging_00000670,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000670.mp3,vtsouval/mtg_jamendo_autotagging,train,670,"['metal', 'rock', 'world']",['guitar'],['dark'],30
vtsouval_mtg_jamendo_autotagging_00000671,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000671.mp3,vtsouval/mtg_jamendo_autotagging,train,671,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000672,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000672.mp3,vtsouval/mtg_jamendo_autotagging,train,672,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000673,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000673.mp3,vtsouval/mtg_jamendo_autotagging,train,673,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000674,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000674.mp3,vtsouval/mtg_jamendo_autotagging,train,674,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000675,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000675.mp3,vtsouval/mtg_jamendo_autotagging,train,675,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000676,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000676.mp3,vtsouval/mtg_jamendo_autotagging,train,676,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000677,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000677.mp3,vtsouval/mtg_jamendo_autotagging,train,677,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000678,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000678.mp3,vtsouval/mtg_jamendo_autotagging,train,678,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000679,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000679.mp3,vtsouval/mtg_jamendo_autotagging,train,679,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000680,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000680.mp3,vtsouval/mtg_jamendo_autotagging,train,680,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000681,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000681.mp3,vtsouval/mtg_jamendo_autotagging,train,681,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000682,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000682.mp3,vtsouval/mtg_jamendo_autotagging,train,682,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000683,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000683.mp3,vtsouval/mtg_jamendo_autotagging,train,683,"['soundtrack', 'electronic', 'classical']",['piano'],"['documentary', 'action', 'emotional']",30
vtsouval_mtg_jamendo_autotagging_00000684,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000684.mp3,vtsouval/mtg_jamendo_autotagging,train,684,"['soundtrack', 'electronic', 'classical']",['piano'],"['documentary', 'action', 'emotional']",30
vtsouval_mtg_jamendo_autotagging_00000685,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000685.mp3,vtsouval/mtg_jamendo_autotagging,train,685,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000686,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000686.mp3,vtsouval/mtg_jamendo_autotagging,train,686,"['folk', 'pop', 'singersongwriter', 'popfolk']","['piano', 'acousticguitar', 'violin', 'cello']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000687,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000687.mp3,vtsouval/mtg_jamendo_autotagging,train,687,"['rock', 'alternative']",['guitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000688,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000688.mp3,vtsouval/mtg_jamendo_autotagging,train,688,"['easylistening', 'lounge', 'electronic']",['piano'],['ambiental'],30
vtsouval_mtg_jamendo_autotagging_00000689,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000689.mp3,vtsouval/mtg_jamendo_autotagging,train,689,"['easylistening', 'classical']",['piano'],['inspiring'],30
vtsouval_mtg_jamendo_autotagging_00000690,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000690.mp3,vtsouval/mtg_jamendo_autotagging,train,690,"['newage', 'classical']",['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000691,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000691.mp3,vtsouval/mtg_jamendo_autotagging,train,691,"['easylistening', 'classical']",['piano'],['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000692,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000692.mp3,vtsouval/mtg_jamendo_autotagging,train,692,"['easylistening', 'classical']",['piano'],['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000693,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000693.mp3,vtsouval/mtg_jamendo_autotagging,train,693,"['soundtrack', 'classical']",['piano'],"['inspiring', 'uplifting']",30
vtsouval_mtg_jamendo_autotagging_00000694,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000694.mp3,vtsouval/mtg_jamendo_autotagging,train,694,"['easylistening', 'classical']",['piano'],"['film', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000695,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000695.mp3,vtsouval/mtg_jamendo_autotagging,train,695,"['easylistening', 'newage', 'classical']",['piano'],['sad'],30
vtsouval_mtg_jamendo_autotagging_00000696,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000696.mp3,vtsouval/mtg_jamendo_autotagging,train,696,"['easylistening', 'classical']",['piano'],['sad'],30
vtsouval_mtg_jamendo_autotagging_00000697,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000697.mp3,vtsouval/mtg_jamendo_autotagging,train,697,"['oriental', 'world', 'electronic']","['synthesizer', 'computer']",['film'],30
vtsouval_mtg_jamendo_autotagging_00000698,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000698.mp3,vtsouval/mtg_jamendo_autotagging,train,698,['electronic'],"['drums', 'strings', 'synthesizer', 'bass', 'sampler']","['sad', 'deep']",30
vtsouval_mtg_jamendo_autotagging_00000699,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000699.mp3,vtsouval/mtg_jamendo_autotagging,train,699,"['hiphop', 'electronic']","['synthesizer', 'sampler']",['sad'],30
